year,group,sys,topic,n,n_u,n_t,avg,avg_t,p_i
2009,"University of Maryland, College Park",UMHOOsdp,5,1000,840,160,1.1001100110011,2.31884057971015,0.00268209631113384
2009,"University of Maryland, College Park",UMHOOsdp,6,1000,584,416,1.32275132275132,2.41860465116279,0.0832705151004534
2009,"University of Maryland, College Park",UMHOOsdp,7,1000,950,50,1.02669404517454,2.08333333333333,0.0393661251764411
2009,"University of Maryland, College Park",UMHOOsdp,8,1000,841,159,1.1037527593819,2.44615384615385,0.000556229171175505
2009,"University of Maryland, College Park",UMHOOsdp,9,1000,932,68,1.03950103950104,2.26666666666667,0.000214471266638085
2009,"University of Maryland, College Park",UMHOOsdp,10,1000,828,172,1.10864745011086,2.32432432432432,0.00101649451012333
2009,"University of Maryland, College Park",UMHOOsdp,11,1000,857,143,1.08225108225108,2.13432835820896,0.0603048256423658
2009,"University of Maryland, College Park",UMHOOsdp,12,1000,752,248,1.18203309692671,2.63829787234043,0.165731043804866
2009,"University of Maryland, College Park",UMHOOsdp,13,1000,422,578,1.70648464163823,3.52439024390244,0.0387785789780719
2009,"University of Maryland, College Park",UMHOOsdp,14,1000,782,218,1.13378684807256,2.18,0.115631880319757
2009,"University of Maryland, College Park",UMHOOsdp,15,1000,909,91,1.05263157894737,2.21951219512195,0.278279426507987
2009,"University of Maryland, College Park",UMHOOsdp,16,1000,745,255,1.15340253748558,2.09016393442623,0.0217482013183181
2009,"University of Maryland, College Park",UMHOOsdp,17,1000,967,33,1.0183299389002,2.2,0.00805450142454852
2009,"University of Maryland, College Park",UMHOOsdp,18,1000,913,87,1.0515247108307,2.28947368421053,0.0930442814686156
2009,"University of Maryland, College Park",UMHOOsdp,19,1000,770,230,1.17508813160987,2.83950617283951,0.0341505489297592
2009,"University of Maryland, College Park",UMHOOsdp,20,1000,858,142,1.08813928182807,2.32786885245902,0.0158302093843247
2009,"University of Maryland, College Park",UMHOOsdp,21,1000,875,125,1.09289617486339,3.125,0.0736109129609825
2009,"University of Maryland, College Park",UMHOOsdp,22,1000,961,39,1.02145045965271,2.16666666666667,2.52700334701251e-10
2009,"University of Maryland, College Park",UMHOOsdp,23,1000,428,572,1.89753320683112,5.77777777777778,0.0929011330228762
2009,"University of Maryland, College Park",UMHOOsdp,24,1000,847,153,1.09409190371991,2.28358208955224,0.00546658467407587
2009,"University of Maryland, College Park",UMHOOsdp,25,1000,693,307,1.23152709359606,2.57983193277311,0.204561826236811
2009,"University of Maryland, College Park",UMHOOsdp,26,1000,854,146,1.09649122807018,2.51724137931035,0.000745239795864084
2009,"University of Maryland, College Park",UMHOOsdp,27,1000,901,99,1.05708245243129,2.2,0.0979722148941264
2009,"University of Maryland, College Park",UMHOOsdp,28,1000,637,363,1.33868808567604,3.3,0.00676796460854847
2009,"University of Maryland, College Park",UMHOOsdp,29,1000,880,120,1.07874865156419,2.5531914893617,0.000193162829127877
2009,"University of Maryland, College Park",UMHOOsdp,30,1000,863,137,1.0752688172043,2.04477611940299,0.101966816824863
2009,"University of Maryland, College Park",UMHOOsdp,31,1000,770,230,1.16279069767442,2.55555555555556,0.31214517439906
2009,"University of Maryland, College Park",UMHOOsdp,32,1000,855,145,1.08695652173913,2.23076923076923,0.189948804265971
2009,"University of Maryland, College Park",UMHOOsdp,33,1000,925,75,1.04384133611691,2.27272727272727,0.000793170514607555
2009,"University of Maryland, College Park",UMHOOsdp,34,1000,930,70,1.03734439834025,2.05882352941176,1.93236151131112e-08
2009,"University of Maryland, College Park",UMHOOsdp,35,1000,743,257,1.17370892018779,2.35779816513761,0.364172674555559
2009,"University of Maryland, College Park",UMHOOsdp,36,1000,926,74,1.04275286757039,2.24242424242424,4.61775071112395e-05
2009,"University of Maryland, College Park",UMHOOsdp,37,1000,839,161,1.11482720178372,2.77586206896552,0.0151566686034395
2009,"University of Maryland, College Park",UMHOOsdp,38,1000,912,88,1.04712041884817,2.04651162790698,0.000224013575549636
2009,"University of Maryland, College Park",UMHOOsdp,39,1000,840,160,1.10497237569061,2.46153846153846,0.00341739964380825
2009,"University of Maryland, College Park",UMHOOsdp,40,132,120,12,1.04761904761905,2,0.12369210651147
2009,"University of Maryland, College Park",UMHOOsdp,41,1000,793,207,1.13895216400911,2.43529411764706,0.00166929430985015
2009,"University of Maryland, College Park",UMHOOsdp,42,1000,840,160,1.1001100110011,2.31884057971015,0.0976863514290947
2009,"University of Maryland, College Park",UMHOOsdp,43,1000,898,102,1.06157112526539,2.31818181818182,0.395859783548669
2009,"University of Maryland, College Park",UMHOOsdp,44,1000,797,203,1.16686114352392,3.38333333333333,0.112170261391321
2009,"University of Maryland, College Park",UMHOOsdp,45,1000,878,122,1.0752688172043,2.34615384615385,0.0434659056997786
2009,"University of Maryland, College Park",UMHOOsdp,46,1000,855,145,1.10497237569061,2.9,0.0150784268915125
2009,"University of Maryland, College Park",UMHOOsdp,47,1000,898,102,1.05932203389831,2.21739130434783,0.230482589448351
2009,"University of Maryland, College Park",UMHOOsdp,48,1000,889,111,1.07296137339056,2.58139534883721,0.0104878340544681
2009,"University of Maryland, College Park",UMHOOsdp,49,1000,738,262,1.19760479041916,2.70103092783505,0.279916563330016
2009,"University of Maryland, College Park",UMHOOsdp,50,1000,926,74,1.04166666666667,2.17647058823529,0.00955120684081971
2009,University of Amsterdam,UamsAw7an3,1,1000,745,255,1.18343195266272,2.55,5.6935855830319e-07
2009,University of Amsterdam,UamsAw7an3,2,1000,968,32,1.01729399796541,2.13333333333333,0.0122760555895323
2009,University of Amsterdam,UamsAw7an3,3,1000,952,48,1.02459016393443,2,1.78687633962241e-05
2009,University of Amsterdam,UamsAw7an3,4,1000,899,101,1.05374077976818,2.02,0.000379368890969978
2009,University of Amsterdam,UamsAw7an3,5,1000,940,60,1.03092783505155,2,0.0352074757218311
2009,University of Amsterdam,UamsAw7an3,6,1000,844,156,1.09170305676856,2.16666666666667,1.86564121210858e-05
2009,University of Amsterdam,UamsAw7an3,7,1000,951,49,1.02564102564103,2.04166666666667,4.29454189879121e-07
2009,University of Amsterdam,UamsAw7an3,8,1000,863,137,1.07874865156419,2.140625,2.11010448762476e-08
2009,University of Amsterdam,UamsAw7an3,9,1000,948,52,1.02669404517454,2,6.92273039702065e-06
2009,University of Amsterdam,UamsAw7an3,10,1000,962,38,1.01936799184506,2,0.0547862096015984
2009,University of Amsterdam,UamsAw7an3,11,1000,994,6,1.00300902708124,2,1.29726842721459e-19
2009,University of Amsterdam,UamsAw7an3,12,1000,899,101,1.05596620908131,2.10416666666667,1.08353876133979e-17
2009,University of Amsterdam,UamsAw7an3,13,1000,948,52,1.02880658436214,2.16666666666667,7.23863341477143e-12
2009,University of Amsterdam,UamsAw7an3,14,1000,821,179,1.10987791342952,2.2375,0.039119315850702
2009,University of Amsterdam,UamsAw7an3,15,1000,921,79,1.04275286757039,2.07894736842105,5.60743716435634e-06
2009,University of Amsterdam,UamsAw7an3,16,1000,976,24,1.01214574898785,2,0.00204730443470327
2009,University of Amsterdam,UamsAw7an3,17,1000,976,24,1.01214574898785,2,2.23075871189132e-12
2009,University of Amsterdam,UamsAw7an3,18,1000,783,217,1.13122171945701,2.14851485148515,4.22726493263646e-05
2009,University of Amsterdam,UamsAw7an3,19,1000,898,102,1.05485232067511,2.04,0.000174211299787875
2009,University of Amsterdam,UamsAw7an3,20,1000,827,173,1.10253583241455,2.1625,8.42324892716082e-07
2009,University of Amsterdam,UamsAw7an3,21,1000,912,88,1.04712041884817,2.04651162790698,7.44404328945611e-15
2009,University of Amsterdam,UamsAw7an3,22,1000,980,20,1.01010101010101,2,5.68238657766716e-12
2009,University of Amsterdam,UamsAw7an3,23,1000,962,38,1.02040816326531,2.11111111111111,5.34633689033441e-05
2009,University of Amsterdam,UamsAw7an3,24,1000,795,205,1.12233445566779,2.13541666666667,2.56692737550252e-05
2009,University of Amsterdam,UamsAw7an3,25,1000,801,199,1.12739571589628,2.31395348837209,4.16421848990839e-06
2009,University of Amsterdam,UamsAw7an3,26,1000,972,28,1.01419878296146,2,4.96140124176307e-14
2009,University of Amsterdam,UamsAw7an3,27,1000,901,99,1.05374077976818,2.0625,9.18885351446874e-25
2009,University of Amsterdam,UamsAw7an3,28,1000,908,92,1.05042016806723,2.09090909090909,7.25725022283417e-08
2009,University of Amsterdam,UamsAw7an3,29,1000,965,35,1.0183299389002,2.05882352941176,2.41380463458507e-06
2009,University of Amsterdam,UamsAw7an3,30,1000,962,38,1.01936799184506,2,2.39093998948959e-11
2009,University of Amsterdam,UamsAw7an3,31,1000,870,130,1.07758620689655,2.24137931034483,3.62150545092351e-05
2009,University of Amsterdam,UamsAw7an3,32,1000,947,53,1.02774922918808,2.03846153846154,0.000578218044351777
2009,University of Amsterdam,UamsAw7an3,33,1000,898,102,1.05820105820106,2.17021276595745,8.70421980342069e-18
2009,University of Amsterdam,UamsAw7an3,34,1000,961,39,1.02040816326531,2.05263157894737,9.85443348929862e-21
2009,University of Amsterdam,UamsAw7an3,35,1000,869,131,1.07874865156419,2.25862068965517,5.6941228473663e-05
2009,University of Amsterdam,UamsAw7an3,36,1000,870,130,1.0752688172043,2.16666666666667,5.34591584554689e-16
2009,University of Amsterdam,UamsAw7an3,37,1000,789,211,1.12359550561798,2.08910891089109,0.0316973907336611
2009,University of Amsterdam,UamsAw7an3,38,1000,972,28,1.01419878296146,2,9.92312018118383e-10
2009,University of Amsterdam,UamsAw7an3,39,1000,972,28,1.01419878296146,2,6.47263318904372e-21
2009,University of Amsterdam,UamsAw7an3,40,142,132,10,1.03649635036496,2,0.000137766652439617
2009,University of Amsterdam,UamsAw7an3,41,1000,968,32,1.01626016260163,2,1.51264183740391e-10
2009,University of Amsterdam,UamsAw7an3,42,1000,928,72,1.03734439834025,2,0.00197477743046797
2009,University of Amsterdam,UamsAw7an3,43,1000,948,52,1.02669404517454,2,6.1707046600553e-07
2009,University of Amsterdam,UamsAw7an3,44,1000,923,77,1.04058272632674,2.02631578947368,0.0150642094862605
2009,University of Amsterdam,UamsAw7an3,45,1000,976,24,1.01214574898785,2,1.33770280632384e-17
2009,University of Amsterdam,UamsAw7an3,46,1000,967,33,1.01729399796541,2.0625,0.000379389908691674
2009,University of Amsterdam,UamsAw7an3,47,1000,792,208,1.12739571589628,2.18947368421053,3.18169938614726e-06
2009,University of Amsterdam,UamsAw7an3,48,1000,979,21,1.01112234580384,2.1,1.17023700061639e-12
2009,University of Amsterdam,UamsAw7an3,49,1000,974,26,1.01317122593718,2,0.000185559807538896
2009,University of Amsterdam,UamsAw7an3,50,1000,966,34,1.01729399796541,2,1.10671235692572e-09
2009,University of Amsterdam,UamsAwebQE10,1,1000,914,86,1.04493207941484,2,8.39502677085137e-06
2009,University of Amsterdam,UamsAwebQE10,2,1000,953,47,1.02459016393443,2.04347826086957,0.0482954507613906
2009,University of Amsterdam,UamsAwebQE10,3,1000,973,27,1.01419878296146,2.07692307692308,9.6285982286859e-12
2009,University of Amsterdam,UamsAwebQE10,4,1000,950,50,1.02669404517454,2.08333333333333,0.000881301511302407
2009,University of Amsterdam,UamsAwebQE10,5,1000,952,48,1.02459016393443,2,0.020795108360603
2009,University of Amsterdam,UamsAwebQE10,6,1000,744,256,1.16009280742459,2.16949152542373,0.0342774524631567
2009,University of Amsterdam,UamsAwebQE10,7,1000,769,231,1.25,7.45161290322581,2.19141387610678e-06
2009,University of Amsterdam,UamsAwebQE10,8,1000,943,57,1.02986611740474,2.03571428571429,0.0043701011030637
2009,University of Amsterdam,UamsAwebQE10,9,1000,956,44,1.02354145342886,2.0952380952381,0.000132909825326117
2009,University of Amsterdam,UamsAwebQE10,10,1000,932,68,1.03734439834025,2.125,0.00327672435425953
2009,University of Amsterdam,UamsAwebQE10,11,1000,964,36,1.0183299389002,2,0.0443472012365587
2009,University of Amsterdam,UamsAwebQE10,12,1000,787,213,1.13765642775882,2.31521739130435,0.00895010461700821
2009,University of Amsterdam,UamsAwebQE10,13,1000,596,404,1.31061598951507,2.41916167664671,0.00022585650803292
2009,University of Amsterdam,UamsAwebQE10,14,1000,926,74,1.03842159916926,2,8.97861290150946e-07
2009,University of Amsterdam,UamsAwebQE10,15,1000,732,268,1.22549019607843,3.19047619047619,0.0408896856264667
2009,University of Amsterdam,UamsAwebQE10,16,1000,956,44,1.02249488752556,2,0.000421634791166801
2009,University of Amsterdam,UamsAwebQE10,17,1000,958,42,1.02145045965271,2,6.38504724099486e-14
2009,University of Amsterdam,UamsAwebQE10,18,1000,817,183,1.10497237569061,2.07954545454545,0.000163307787345131
2009,University of Amsterdam,UamsAwebQE10,19,1000,909,91,1.04931794333683,2.06818181818182,0.00253721768662558
2009,University of Amsterdam,UamsAwebQE10,20,1000,898,102,1.05485232067511,2.04,6.4804881227044e-11
2009,University of Amsterdam,UamsAwebQE10,21,1000,945,55,1.03199174406605,2.29166666666667,3.2335350059233e-05
2009,University of Amsterdam,UamsAwebQE10,22,1000,984,16,1.00806451612903,2,8.39906900930975e-14
2009,University of Amsterdam,UamsAwebQE10,23,1000,678,322,1.26422250316056,2.84955752212389,0.000216085870908985
2009,University of Amsterdam,UamsAwebQE10,24,1000,833,167,1.10132158590308,2.22666666666667,0.000148693822070209
2009,University of Amsterdam,UamsAwebQE10,25,1000,881,119,1.06496272630458,2.05172413793103,0.0353701893342366
2009,University of Amsterdam,UamsAwebQE10,26,1000,963,37,1.01936799184506,2.05555555555556,2.23282918321772e-18
2009,University of Amsterdam,UamsAwebQE10,27,1000,952,48,1.02564102564103,2.08695652173913,0.00652575892211069
2009,University of Amsterdam,UamsAwebQE10,28,1000,874,126,1.07181136120043,2.13559322033898,1.65743372341718e-06
2009,University of Amsterdam,UamsAwebQE10,29,1000,970,30,1.01522842639594,2,2.71228581266386e-08
2009,University of Amsterdam,UamsAwebQE10,30,1000,876,124,1.06951871657754,2.10169491525424,1.17394014030061e-05
2009,University of Amsterdam,UamsAwebQE10,31,1000,917,83,1.04493207941484,2.075,0.0559496685341173
2009,University of Amsterdam,UamsAwebQE10,32,1000,958,42,1.02249488752556,2.1,0.0187106471730086
2009,University of Amsterdam,UamsAwebQE10,33,1000,956,44,1.02354145342886,2.0952380952381,4.5326522522235e-13
2009,University of Amsterdam,UamsAwebQE10,34,1000,826,174,1.11482720178372,2.45070422535211,0.0596240132591507
2009,University of Amsterdam,UamsAwebQE10,35,1000,892,108,1.06044538706257,2.11764705882353,0.0232483536380871
2009,University of Amsterdam,UamsAwebQE10,36,1000,954,46,1.02354145342886,2,3.02609030682187e-05
2009,University of Amsterdam,UamsAwebQE10,37,1000,682,318,1.26103404791929,2.86486486486487,0.00528972985973807
2009,University of Amsterdam,UamsAwebQE10,38,1000,966,34,1.01729399796541,2,0.000979974766851835
2009,University of Amsterdam,UamsAwebQE10,39,1000,957,43,1.02249488752556,2.04761904761905,7.24603090041525e-14
2009,University of Amsterdam,UamsAwebQE10,40,141,133,8,1.02919708029197,2,0.0312286039742071
2009,University of Amsterdam,UamsAwebQE10,41,1000,889,111,1.07066381156317,2.46666666666667,7.42033430958826e-06
2009,University of Amsterdam,UamsAwebQE10,42,1000,945,55,1.02880658436214,2.03703703703704,0.00809085787065124
2009,University of Amsterdam,UamsAwebQE10,43,1000,975,25,1.01317122593718,2.08333333333333,0.101106072073367
2009,University of Amsterdam,UamsAwebQE10,44,1000,925,75,1.03950103950104,2.02702702702703,0.0812254572832023
2009,University of Amsterdam,UamsAwebQE10,45,1000,946,54,1.02986611740474,2.16,1.60828885879052e-05
2009,University of Amsterdam,UamsAwebQE10,46,1000,943,57,1.02986611740474,2.03571428571429,0.00346720357238459
2009,University of Amsterdam,UamsAwebQE10,47,1000,535,465,1.4903129657228,3.41911764705882,0.00326375159402245
2009,University of Amsterdam,UamsAwebQE10,48,1000,933,67,1.04058272632674,2.39285714285714,0.000713850549317104
2009,University of Amsterdam,UamsAwebQE10,49,1000,923,77,1.04602510460251,2.33333333333333,7.58154218490263e-05
2009,University of Amsterdam,UamsAwebQE10,50,1000,950,50,1.02986611740474,2.38095238095238,2.99198820595911e-09
2009,University of Waterloo (Smucker),WatSdmrm3,1,1000,920,80,1.04275286757039,2.05128205128205,0.263586293043938
2009,University of Waterloo (Smucker),WatSdmrm3,2,1000,974,26,1.01317122593718,2,1.33718766161103e-06
2009,University of Waterloo (Smucker),WatSdmrm3,3,1000,958,42,1.02145045965271,2,3.87145846119723e-12
2009,University of Waterloo (Smucker),WatSdmrm3,4,1000,922,78,1.05374077976818,2.88888888888889,1.51779481383505e-06
2009,University of Waterloo (Smucker),WatSdmrm3,5,1000,953,47,1.02459016393443,2.04347826086957,1.02324028246603e-07
2009,University of Waterloo (Smucker),WatSdmrm3,6,1000,945,55,1.02880658436214,2.03703703703704,2.72348376036745e-05
2009,University of Waterloo (Smucker),WatSdmrm3,7,1000,946,54,1.03305785123967,2.45454545454545,1.55957915705555e-07
2009,University of Waterloo (Smucker),WatSdmrm3,8,1000,977,23,1.01214574898785,2.09090909090909,0.19
2009,University of Waterloo (Smucker),WatSdmrm3,9,1000,965,35,1.0183299389002,2.05882352941176,9.59411277003992e-18
2009,University of Waterloo (Smucker),WatSdmrm3,10,1000,956,44,1.02249488752556,2,6.90845544121662e-13
2009,University of Waterloo (Smucker),WatSdmrm3,11,1000,947,53,1.02774922918808,2.03846153846154,0.00805692196386828
2009,University of Waterloo (Smucker),WatSdmrm3,12,1000,871,129,1.0989010989011,3.30769230769231,0.114978573365368
2009,University of Waterloo (Smucker),WatSdmrm3,13,1000,792,208,1.17508813160987,3.52542372881356,5.32994340760893e-09
2009,University of Waterloo (Smucker),WatSdmrm3,14,1000,964,36,1.0183299389002,2,5.18971123634174e-22
2009,University of Waterloo (Smucker),WatSdmrm3,15,1000,964,36,1.0183299389002,2,2.31292052051761e-16
2009,University of Waterloo (Smucker),WatSdmrm3,16,1000,940,60,1.03305785123967,2.14285714285714,0.000333889951238532
2009,University of Waterloo (Smucker),WatSdmrm3,17,1000,975,25,1.01317122593718,2.08333333333333,2.6080672977665e-09
2009,University of Waterloo (Smucker),WatSdmrm3,18,1000,972,28,1.01419878296146,2,2.26554756639529e-06
2009,University of Waterloo (Smucker),WatSdmrm3,19,1000,984,16,1.00806451612903,2,0.00284327377923541
2009,University of Waterloo (Smucker),WatSdmrm3,20,1000,949,51,1.02774922918808,2.125,3.96432073906438e-08
2009,University of Waterloo (Smucker),WatSdmrm3,21,1000,979,21,1.01112234580384,2.1,0.153900000000001
2009,University of Waterloo (Smucker),WatSdmrm3,22,1000,968,32,1.01626016260163,2,0.000202164373645333
2009,University of Waterloo (Smucker),WatSdmrm3,23,1000,955,45,1.02459016393443,2.14285714285714,7.9016772959313e-08
2009,University of Waterloo (Smucker),WatSdmrm3,24,1000,927,73,1.03950103950104,2.08571428571429,1.18216680974311e-07
2009,University of Waterloo (Smucker),WatSdmrm3,25,1000,935,65,1.03626943005181,2.16666666666667,0.153697928959584
2009,University of Waterloo (Smucker),WatSdmrm3,26,1000,962,38,1.01936799184506,2,0.136181173715658
2009,University of Waterloo (Smucker),WatSdmrm3,27,1000,976,24,1.01214574898785,2,1.74953989760276e-09
2009,University of Waterloo (Smucker),WatSdmrm3,28,1000,960,40,1.02354145342886,2.35294117647059,9.27340130085494e-06
2009,University of Waterloo (Smucker),WatSdmrm3,29,1000,958,42,1.02145045965271,2,4.61225031336615e-05
2009,University of Waterloo (Smucker),WatSdmrm3,30,1000,973,27,1.01419878296146,2.07692307692308,0.0908769079929039
2009,University of Waterloo (Smucker),WatSdmrm3,31,1000,953,47,1.02459016393443,2.04347826086957,4.49625047693113e-06
2009,University of Waterloo (Smucker),WatSdmrm3,32,1000,954,46,1.02459016393443,2.09090909090909,7.92944851624238e-06
2009,University of Waterloo (Smucker),WatSdmrm3,33,1000,988,12,1.00603621730382,2,3.96424036295558e-08
2009,University of Waterloo (Smucker),WatSdmrm3,34,1000,970,30,1.01522842639594,2,1.422855729458e-13
2009,University of Waterloo (Smucker),WatSdmrm3,35,1000,960,40,1.02459016393443,2.5,0.00046853006486971
2009,University of Waterloo (Smucker),WatSdmrm3,36,1000,971,29,1.01522842639594,2.07142857142857,2.93462289898849e-07
2009,University of Waterloo (Smucker),WatSdmrm3,37,1000,957,43,1.02249488752556,2.04761904761905,1.42631979052203e-06
2009,University of Waterloo (Smucker),WatSdmrm3,38,1000,910,90,1.0482180293501,2.04545454545455,0.0125865473747501
2009,University of Waterloo (Smucker),WatSdmrm3,39,1000,986,14,1.00704934541793,2,6.32680441415164e-05
2009,University of Waterloo (Smucker),WatSdmrm3,40,1000,954,46,1.02459016393443,2.09090909090909,1.40362102785884e-07
2009,University of Waterloo (Smucker),WatSdmrm3,41,1000,749,251,1.18623962040332,2.67021276595745,0.00120891026828997
2009,University of Waterloo (Smucker),WatSdmrm3,42,1000,968,32,1.0183299389002,2.28571428571429,0.00588258651210101
2009,University of Waterloo (Smucker),WatSdmrm3,43,1000,987,13,1.00704934541793,2.16666666666667,1.86720822963565e-09
2009,University of Waterloo (Smucker),WatSdmrm3,44,1000,948,52,1.02880658436214,2.16666666666667,2.23989165450844e-11
2009,University of Waterloo (Smucker),WatSdmrm3,45,1000,951,49,1.02564102564103,2.04166666666667,1.53724073279003e-16
2009,University of Waterloo (Smucker),WatSdmrm3,46,1000,943,57,1.03199174406605,2.19230769230769,1.05638440781843e-05
2009,University of Waterloo (Smucker),WatSdmrm3,47,1000,972,28,1.01419878296146,2,5.90939286814283e-12
2009,University of Waterloo (Smucker),WatSdmrm3,48,1000,968,32,1.01626016260163,2,4.24102890149909e-15
2009,University of Waterloo (Smucker),WatSdmrm3,49,1000,949,51,1.02880658436214,2.21739130434783,0.015156061078046
2009,University of Waterloo (Smucker),WatSdmrm3,50,1000,969,31,1.01626016260163,2.06666666666667,0.0297411522993016
2009,University of Waterloo (Smucker),WatSdmrm3we,1,1000,946,54,1.02880658436214,2.07692307692308,0.214286336808153
2009,University of Waterloo (Smucker),WatSdmrm3we,2,1000,968,32,1.01626016260163,2,0.00188232675040474
2009,University of Waterloo (Smucker),WatSdmrm3we,3,1000,962,38,1.01936799184506,2,8.61089471871292e-11
2009,University of Waterloo (Smucker),WatSdmrm3we,4,1000,923,77,1.04712041884817,2.40625,1.21920689932589e-05
2009,University of Waterloo (Smucker),WatSdmrm3we,5,1000,967,33,1.01729399796541,2.0625,4.27974228528541e-10
2009,University of Waterloo (Smucker),WatSdmrm3we,6,1000,955,45,1.02354145342886,2.04545454545455,0.000979358596507385
2009,University of Waterloo (Smucker),WatSdmrm3we,7,1000,894,106,1.07066381156317,2.65,0.00587159934136718
2009,University of Waterloo (Smucker),WatSdmrm3we,8,1000,955,45,1.02354145342886,2.04545454545455,0.0908764234402155
2009,University of Waterloo (Smucker),WatSdmrm3we,9,1000,966,34,1.01729399796541,2,6.69966217115273e-15
2009,University of Waterloo (Smucker),WatSdmrm3we,10,1000,978,22,1.01112234580384,2,3.11525732137632e-10
2009,University of Waterloo (Smucker),WatSdmrm3we,11,1000,978,22,1.01112234580384,2,4.15101551461505e-05
2009,University of Waterloo (Smucker),WatSdmrm3we,12,1000,921,79,1.04275286757039,2.07894736842105,0.0296435547753656
2009,University of Waterloo (Smucker),WatSdmrm3we,13,1000,845,155,1.10132158590308,2.46031746031746,0.0103145053500866
2009,University of Waterloo (Smucker),WatSdmrm3we,14,1000,937,63,1.03412616339193,2.1,0.00134323954419596
2009,University of Waterloo (Smucker),WatSdmrm3we,15,1000,988,12,1.00603621730382,2,8.2288901089241e-22
2009,University of Waterloo (Smucker),WatSdmrm3we,16,1000,952,48,1.02459016393443,2,0.000954461192123456
2009,University of Waterloo (Smucker),WatSdmrm3we,17,1000,970,30,1.01522842639594,2,6.73391944971483e-08
2009,University of Waterloo (Smucker),WatSdmrm3we,18,1000,973,27,1.01419878296146,2.07692307692308,2.43654565679943e-07
2009,University of Waterloo (Smucker),WatSdmrm3we,19,1000,950,50,1.02564102564103,2,9.39088299887808e-07
2009,University of Waterloo (Smucker),WatSdmrm3we,20,1000,963,37,1.02040816326531,2.17647058823529,3.32832342585978e-10
2009,University of Waterloo (Smucker),WatSdmrm3we,21,1000,982,18,1.00908173562059,2,2.59557730584855e-15
2009,University of Waterloo (Smucker),WatSdmrm3we,22,1000,982,18,1.00908173562059,2,3.40728225546529e-11
2009,University of Waterloo (Smucker),WatSdmrm3we,23,1000,901,99,1.05596620908131,2.15217391304348,0.00134332774059343
2009,University of Waterloo (Smucker),WatSdmrm3we,24,1000,912,88,1.05042016806723,2.2,2.46969178421513e-12
2009,University of Waterloo (Smucker),WatSdmrm3we,25,1000,934,66,1.0351966873706,2.0625,0.135400703820723
2009,University of Waterloo (Smucker),WatSdmrm3we,26,1000,971,29,1.01522842639594,2.07142857142857,0.0483115326228501
2009,University of Waterloo (Smucker),WatSdmrm3we,27,1000,980,20,1.01010101010101,2,1.4099869500354e-08
2009,University of Waterloo (Smucker),WatSdmrm3we,28,1000,805,195,1.18063754427391,4.64285714285714,1.24514942355045e-10
2009,University of Waterloo (Smucker),WatSdmrm3we,29,1000,972,28,1.01419878296146,2,2.14958062355136e-07
2009,University of Waterloo (Smucker),WatSdmrm3we,30,1000,972,28,1.01419878296146,2,0.0740499725757513
2009,University of Waterloo (Smucker),WatSdmrm3we,31,1000,933,67,1.03626943005181,2.09375,0.0507654118868416
2009,University of Waterloo (Smucker),WatSdmrm3we,32,1000,954,46,1.02564102564103,2.19047619047619,3.41336782050492e-06
2009,University of Waterloo (Smucker),WatSdmrm3we,33,1000,988,12,1.00603621730382,2,4.81959082968457e-09
2009,University of Waterloo (Smucker),WatSdmrm3we,34,1000,984,16,1.00806451612903,2,6.42720701728809e-11
2009,University of Waterloo (Smucker),WatSdmrm3we,35,1000,964,36,1.0183299389002,2,3.73592736369304e-05
2009,University of Waterloo (Smucker),WatSdmrm3we,36,1000,954,46,1.02354145342886,2,1.58370421679593e-06
2009,University of Waterloo (Smucker),WatSdmrm3we,37,1000,984,16,1.00806451612903,2,1.12552228203912e-13
2009,University of Waterloo (Smucker),WatSdmrm3we,38,1000,955,45,1.02354145342886,2.04545454545455,0.000988604061077639
2009,University of Waterloo (Smucker),WatSdmrm3we,39,1000,968,32,1.01626016260163,2,0.000107144965946777
2009,University of Waterloo (Smucker),WatSdmrm3we,40,1000,943,57,1.03092783505155,2.11111111111111,0.000714014945402674
2009,University of Waterloo (Smucker),WatSdmrm3we,41,1000,758,242,1.16822429906542,2.46938775510204,2.51411361894347e-12
2009,University of Waterloo (Smucker),WatSdmrm3we,42,1000,967,33,1.01936799184506,2.35714285714286,5.19294509448703e-06
2009,University of Waterloo (Smucker),WatSdmrm3we,43,1000,952,48,1.02669404517454,2.18181818181818,0.00010748524147173
2009,University of Waterloo (Smucker),WatSdmrm3we,44,1000,945,55,1.03092783505155,2.2,1.03816551895631e-09
2009,University of Waterloo (Smucker),WatSdmrm3we,45,1000,978,22,1.01112234580384,2,1.53582793991682e-08
2009,University of Waterloo (Smucker),WatSdmrm3we,46,1000,967,33,1.0183299389002,2.2,0.000471693720755948
2009,University of Waterloo (Smucker),WatSdmrm3we,47,1000,983,17,1.00908173562059,2.125,1.98544589777806e-05
2009,University of Waterloo (Smucker),WatSdmrm3we,48,1000,985,15,1.00806451612903,2.14285714285714,5.15687868752605e-14
2009,University of Waterloo (Smucker),WatSdmrm3we,49,1000,931,69,1.04058272632674,2.3,0.00807802241276411
2009,University of Waterloo (Smucker),WatSdmrm3we,50,1000,970,30,1.0183299389002,2.5,0.0197625305075726
2009,University of Waterloo (Smucker),WatSql,1,1000,738,262,1.17508813160987,2.31858407079646,0.0503382239139523
2009,University of Waterloo (Smucker),WatSql,2,1000,962,38,1.01936799184506,2,7.25502420403941e-06
